Date,Narration,Withdrawal_Amt,True_Category
05/07/2025,UPI-MAHESH KUMAR MALI-8609127818@YBL-SBI N0030057-363762801206-PAYMENT FROM PHONE,7742.71,Transfers
06/07/2025,UPI-RAVI CARPENTER-7027150792@YBL-SBIN0 37340-797435139989-PAYMENT FROM PHONE,1266.29,Transport
06/07/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-322270727469-PAYMENT FROM PHONE,253.3,Transfers
07/07/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-146064513331-PAYMENT FROM PHONE,25908.18,Transfers
07/07/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S49843@PT Y-YESB0MCHUPI-695890752037-PAYMENT FROM PHONE,12798.69,Transfers
08/07/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-354375459360-PAYMENT FOR 100006,788.2,Transport
08/07/2025,UPI-BPCL UFILL 2-PAYTMQR21820617@PAYTM-YE SB0PTMUPI-922364924257-PAYMENT FROM PHON E,599.35,Transport
08/07/2025,UPI-DELHI WATCH ELECTR-GPAY-2382673173 44@OKBIZAXIS-UTIB0000553-765128521662-PAY MENT FROM PHONE,2970.27,Shopping
08/07/2025,UPI-TAKEUFORWARD-TAKEUFORWARD282597.RZP@ RXAIRTEL-AIRP0000011-848079090611-PAYMEN TTOTAKEUFORW,2061.55,Education
09/07/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-244119486335-BLINKIT PAYMENT,1925.01,Groceries
10/07/2025,UPI-KALA KUNJ KOTA-VYAPAR.896518549158@H DFCBANK-HDFC0MERUPI-504138319456-PAYMENT FROM PHONE,37500.94,Transfers
11/07/2025,UPI-OM NAMKEEN AND SNACK-Q896708393@YBL- BARB0INDKAT-938619017278-PAYMENT FROM PH ONE,679.1,Food & Dining
11/07/2025,UPI-BPCL UFILL 9-PAYTMQR70490863@PAYTM-YE SB0PTMUPI-461528960084-PAYMENT FROM PHON E,903.82,Transport
11/07/2025,UPI-FLIPKART PAYMENTS-PAYTM-43326367@PTY BL-YESB0PTMUPI-304723415718-PAYMENT FROM PHONE,683.23,Shopping
11/07/2025,UPI-ETISHA MITTAL-9305384880-4@AXL-UBIN0 230173-744006366912-PAYMENT FROM PHONE,22983.97,Transfers
12/07/2025,UPI-GOOGLE-PLAYSTORE1.BD@AXISBANK-UTIB00 93489-587914636837-MANDATEEXECUTE,147.61,Bills & Utilities
12/07/2025,UPI-RAKESH KUMAR PATIDA-SURESHSINGH25-4@O KHDFCBANK-HDFC4434669-312334567008-PAYME NT FROM PHONE,15485.62,Transfers
14/07/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-182598283274-BLINKIT PAYMENT,180.41,Food & Dining
15/07/2025,UPI-ZOMATO-PAYZOMATO@HDFCBANK-HDFC0MERUP I-421725491927-PAYMENT FROM PHONE,704.56,Food & Dining
15/07/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL69@ OKSBI-BKID0008860-873936879092-PAYMENT F ROM PHONE,29108.68,Transfers
16/07/2025,UPI-SWIGGY-9839494826@HDFCBANK-HDFC0MERUP I-660507632805-SWIGGY FOOD,512.25,Food & Dining
16/07/2025,UPI-MR SIDDHARTH CHHABR-Q880839388@YBL-811411157067 YESB0YBLUPI-560184737804-PAYMENT FROM PH ONE,9500.61,Transfers
17/07/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTOMARKETPLAC 396035.RZP@RXAXIS-UTIB0000RZP-571328634367 51-PAYMENT FROM PHONE,2129.7,Groceries
17/07/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 503375254265-PAYMENT FROM PHONE,900.02,Healthcare
17/07/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL73@ OKSBI-BKID0008860-541670590904-PAYMENT F ROM PHONE,11750.12,Transfers
17/07/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-636096720462-PAYMENT FROM PHONE,16588.26,Transfers
17/07/2025,UPI-JABIR HUSAIN TAI-9181931127@YBL-SBIN 74439-350898746019-PAYMENT FROM PHONE,33980.56,Transfers
18/07/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-411187032340-BLINKIT PAYMENT,501.97,Food & Dining
18/07/2025,UPI-OLA CABS-7475078945@PTYBL YESB0PTMUPI-351201478469-AUTO PAYMENT,1027.22,Transport
18/07/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL40@ OKSBI-BKID0008860-955580483910-PAYMENT F ROM PHONE,4691.97,Transfers
19/07/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-906084866287-BLINKIT PAYMENT,162.14,Food & Dining
19/07/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-525321849967-PAYMENT FOR 100006,1134.52,Transport
20/07/2025,ACH/HDFC MF/SIP/EQUITY FUND,3414.59,Investment
21/07/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 161771831638-PAYMENT FROM PHONE,814.66,Healthcare
22/07/2025,UPI-OLA CABS-7151453828@PTYBL YESB0PTMUPI-746750455452-AUTO PAYMENT,177.0,Transport
23/07/2025,UPI-SAMRIYA KIRANA STORE-VYAPAR.38743183 7882@HDFCBANK-HDFC0MERUPI-411976073352-P AYMENT FROM PHONE,2910.65,Groceries
23/07/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTOMARKETPLAC 640081.RZP@RXAXIS-UTIB0000RZP-899800482381 45-PAYMENT FROM PHONE,932.34,Groceries
23/07/2025,UPI-FLIPKART PAYMENTS-PAYTM-38873109@PTY BL-YESB0PTMUPI-309009232500-EXPRESS,6797.63,Shopping
23/07/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S73328@PT Y-YESB0MCHUPI-225853561582-PAYMENT FROM PHONE,5465.34,Transfers
24/07/2025,UPI-SWIGGY-8402456549@HDFCBANK-HDFC0MERUP I-293288287811-SWIGGY FOOD,730.49,Food & Dining
24/07/2025,UPI-MEESHO TECHNOLOGIES -MEESHOONLINEPG@ AXL-UTIB0AXLUPI-596307196600-UPI INTENT,7429.76,Shopping
24/07/2025,UPI-MSBHUMI JUNCTION NX-EAZYPAY.ZKIAW94C 6SND4LR@ICICI-ICIC0DC0099-351849281878-P AYMENT FROM PHONE,521.44,Bills & Utilities
25/07/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-355013511070-UPIINTENT,492.75,Food & Dining
25/07/2025,UPI-M S SUPREME TRANSPOR-SUPREMETRANSPOR T527-6@OKICICI-ICIC8384389-412836294048- PAYMENT FROM PHONE,1844.37,Transport
25/07/2025,UPI-FLIPKART PAYMENTS-PAYTM-58445837@PTY BL-YESB0PTMUPI-942432657163-EXPRESS,946.66,Shopping
25/07/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT3@AXL -UTIB0AXLUPI-570189279181-PAYMENT FROM P HONE,1431.29,Bills & Utilities
25/07/2025,UPI-KAMLESH KUMAR BANJARA-KAMLESHPAT53-2@O KHDFCBANK-HDFC7397468-342944886541-PAYME NT FROM PHONE,39676.14,Transfers
26/07/2025,UPI-CHAAYOS-8383486237@HDFCBANK HDFC0MERUPI-505862536656-PAYMENT FROM PHONE,199.72,Food & Dining
27/07/2025,UPI-SWIGGY-9713503370@HDFCBANK-HDFC0MERUP I-312605915082-SWIGGY FOOD,667.01,Food & Dining
27/07/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-593779031088-BLINKIT PAYMENT,726.01,Food & Dining
28/07/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTO.PAYU@AXIS BANK-UTIB0000100-982643827269-PAYMENT FR OM PHONE,556.22,Groceries
28/07/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTO.PAYU@AXIS BANK-UTIB0000100-956408412905-PAYMENT FR OM PHONE,981.97,Groceries
28/07/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT1@YBL -YESB0YBLUPI-850399870208-PAYMENT FROM P HONE,1748.46,Bills & Utilities
01/08/2025,UPI-CHAAYOS-9197590770@HDFCBANK HDFC0MERUPI-435330830587-PAYMENT FROM PHONE,743.56,Food & Dining
01/08/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-944046672033-PAYMENT FOR 100006,602.25,Transport
01/08/2025,UPI-MR SIDDHARTH CHHABR-Q860827386@YBL-994215155186 YESB0YBLUPI-406506331528-PAYMENT FROM PH ONE,20820.6,Transfers
02/08/2025,UPI-OLA CABS-9175584193@PTYBL YESB0PTMUPI-526075566051-AUTO PAYMENT,244.79,Transport
02/08/2025,UPI-OLA CABS-9139003662@PTYBL YESB0PTMUPI-380870204393-AUTO PAYMENT,1578.81,Transport
02/08/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,34.1,Bills & Utilities
03/08/2025,UPI-JABIR HUSAIN TAI-9214545528@YBL-SBIN 33790-727462580155-PAYMENT FROM PHONE,44159.8,Transfers
04/08/2025,UPI-SAMRIYA KIRANA STORE-VYAPAR.33446425 6831@HDFCBANK-HDFC0MERUPI-710978288786-P AYMENT FROM PHONE,1526.66,Groceries
04/08/2025,UPI-TAKEUFORWARD-TAKEUFORWARD560071.RZP@ RXAIRTEL-AIRP0000011-838689492208-PAYMEN TTOTAKEUFORW,4630.46,Education
05/08/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-937860063667-UPIINTENT,182.37,Food & Dining
05/08/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 549426320443-PAYMENT FROM PHONE,1873.83,Healthcare
05/08/2025,UPI-KALA KUNJ KOTA-VYAPAR.658717654665@H DFCBANK-HDFC0MERUPI-494582914915-PAYMENT FROM PHONE,31234.19,Transfers
07/08/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-957139524784-BLINKIT PAYMENT,1658.38,Groceries
07/08/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTO.PAYU@AXIS BANK-UTIB0000100-522321907814-PAYMENT FR OM PHONE,2715.7,Groceries
07/08/2025,UPI-UBER-7883694437@HDFCBANK HDFC0MERUPI-776196033135-RIDE PAYMENT,877.18,Transport
07/08/2025,UPI-SRN PRINTERS-BHARATPE.50091787585@FB PE-FDRL0001382-794423659791-PAY TO BHARA TPE ME,68.51,Education
08/08/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-718245952902-UPIINTENT,493.6,Food & Dining
08/08/2025,UPI-BPCL UFILL 3-PAYTMQR20732350@PAYTM-YE SB0PTMUPI-532146997702-PAYMENT FROM PHON E,1706.16,Transport
08/08/2025,UPI-AMAZON PAY-9250758511@AMAZON UTIB0000100-999575233120-ORDER PAYMENT,7412.36,Shopping
08/08/2025,UPI-FLIPKART PAYMENTS-PAYTM-85640876@PTY BL-YESB0PTMUPI-253497161000-EXPRESS,3015.65,Shopping
08/08/2025,UPI-GOOGLE-PLAYSTORE1.BD@AXISBANK-UTIB00 31995-727971061703-MANDATEEXECUTE,713.81,Bills & Utilities
10/08/2025,UPI-VIJAY JUICE POINT-PAYTM.S23003@PTY- YESB0MCHUPI-739871838881-PAYMENT FROM PH ONE,353.21,Food & Dining
10/08/2025,UPI-KALA KUNJ KOTA-VYAPAR.844122499373@H DFCBANK-HDFC0MERUPI-142502228062-PAYMENT FROM PHONE,3004.14,Transfers
11/08/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-950519474052-UPIINTENT,145.71,Food & Dining
11/08/2025,UPI-UBER-8329897461@HDFCBANK HDFC0MERUPI-883996946544-RIDE PAYMENT,1830.37,Transport
11/08/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-232324337716-PAYMENT FROM PHONE,34023.45,Transfers
12/08/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-580089227382-PAYMENT FROM PHONE,9521.68,Transfers
12/08/2025,ACH/SBI MF/SIP/BLUECHIP FUND,4377.34,Investment
13/08/2025,UPI-RAVI CARPENTER-7040495264@YBL-SBIN0 11978-969310585150-PAYMENT FROM PHONE,893.06,Transport
13/08/2025,UPI-KWATRA-IBKPOS.EP444773@ICICI-ICIC000 7582-602076765348-PAYMENT FROM PHONE,22933.2,Transfers
14/08/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-786881459307-UPIINTENT,320.22,Food & Dining
14/08/2025,UPI-ETISHA MITTAL-7123142251-5@AXL-UBIN0 395149-365184532088-PAYMENT FROM PHONE,28204.07,Transfers
15/08/2025,UPI-SWIGGY-8215632977@HDFCBANK-HDFC0MERUP I-379861861166-SWIGGY FOOD,625.35,Food & Dining
15/08/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTOMARKETPLAC 449063.RZP@RXAXIS-UTIB0000RZP-378996395422 47-PAYMENT FROM PHONE,2824.45,Groceries
15/08/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,1777.26,Bills & Utilities
15/08/2025,UPI-ETISHA MITTAL-7014158539-4@AXL-UBIN0 174136-846171418904-PAYMENT FROM PHONE,20355.28,Transfers
16/08/2025,UPI-JAIN DAIRY COLDRINKS-Q240824812@YBL- YESB0YBLUPI-878253922611-PAYMENT FROM PH ONE,509.49,Food & Dining
16/08/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-527297922294-PAYMENT FOR 100006,558.33,Transport
16/08/2025,UPI-EKART-EKART@YBL-YESB0YBLUPI-68560012 4678-PAYMENT FOR REFCL4,4830.87,Shopping
16/08/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 434367988491-PAYMENT FROM PHONE,1444.05,Healthcare
16/08/2025,UPI-MAHESH KUMAR MALI-7985546220@YBL-SBI N0030057-425480912767-PAYMENT FROM PHONE,41304.97,Transfers
17/08/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S52932@PT Y-YESB0MCHUPI-783486739317-PAYMENT FROM PHONE,42858.51,Transfers
18/08/2025,UPI-ZOMATO-PAYZOMATO@HDFCBANK-HDFC0MERUP I-310091355160-PAYMENT FROM PHONE,675.5,Food & Dining
18/08/2025,ACH/JIO/RECHARGE/4G PLAN,560.25,Bills & Utilities
19/08/2025,UPI-LOCAL DHABA-PAYTMQR3691990@PTYS YESB0PTMUPI-628763760056-PAYMENT FROM PHONE,371.02,Food & Dining
19/08/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@YBL-YES B0YBLUPI-544265757618-PAYMENT FOR 100006,998.07,Transport
19/08/2025,UPI-MSBEAUX FASHION-IBKPOS.EP47664@ICIC I-ICIC0000004-264024927493-PAYMENT FROM PHONE,3837.05,Shopping
19/08/2025,UPI-ETISHA MITTAL-9993121924-2@AXL-UBIN0 437534-744864373197-PAYMENT FROM PHONE,34317.01,Transfers
20/08/2025,UPI-SWIGGY-8160681973@HDFCBANK-HDFC0MERUP I-351605470696-SWIGGY FOOD,492.78,Food & Dining
20/08/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-572432798608-PAYMENT FROM PHONE,6931.71,Transfers
21/08/2025,UPI-BPCL UFILL 7-PAYTMQR43888876@PAYTM-YE SB0PTMUPI-482051324554-PAYMENT FROM PHON E,1639.81,Transport
21/08/2025,UPI-RAKESH KUMAR PATIDA-RAKESHSIOTA27-5@O KHDFCBANK-HDFC8919696-121407200445-PAYME NT FROM PHONE,44265.91,Transfers
22/08/2025,UPI-ZOMATO-PAYZOMATO@HDFCBANK-HDFC0MERUP I-511881362231-PAYMENT FROM PHONE,647.49,Food & Dining
22/08/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-990377357321-UPIINTENT,253.81,Food & Dining
22/08/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTOMARKETPLAC 433088.RZP@RXAXIS-UTIB0000RZP-713306225866 73-PAYMENT FROM PHONE,1687.9,Groceries
22/08/2025,UPI-MS KAMAL ENTERPRISES-Q924838138@YBL UTIB0000553-922824333004-PAYMENT FROM PH ONE,375.85,Groceries
22/08/2025,UPI-MR SIDDHARTH CHHABR-Q789233578@YBL-109470291917 YESB0YBLUPI-442828240710-PAYMENT FROM PH ONE,1845.41,Transfers
23/08/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-989120970470-BLINKIT PAYMENT,91.88,Food & Dining
23/08/2025,UPI-EKART-EKART2.PAYU@AXISBANK-UTIB00001 00-172959344159-UPIQR,2138.79,Shopping
24/08/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 439125206735-PAYMENT FROM PHONE,1317.69,Healthcare
24/08/2025,NACH/BAJAJ FINANCE/EMI DEBIT,19890.01,EMI & Loans
25/08/2025,UPI-EKART-EKART@YBL-YESB0YBLUPI-56006510 6783-PAYMENT FOR REFCL7,2052.35,Shopping
26/08/2025,UPI-BIGBASKET-9688930427@HDFCBANK HDFC0MERUPI-777083041284-GROCERY ORDER,1259.95,Groceries
26/08/2025,UPI-MR SIDDHARTH CHHABR-Q443086673@YBL-168798293141 YESB0YBLUPI-403841022443-PAYMENT FROM PH ONE,44968.85,Transfers
03/09/2025,UPI-SWIGGY-8282353200@HDFCBANK-HDFC0MERUP I-624133035980-SWIGGY FOOD,362.02,Food & Dining
03/09/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-376215522039-PAYMENT FOR 100006,1558.44,Transport
04/09/2025,UPI-SHREERAM STATIONERY -Q93094520@YBL-B KID2514442-185140332157-PAYMENT FROM PHO NE,2331.05,Groceries
04/09/2025,UPI-UBER-9932254988@HDFCBANK HDFC0MERUPI-258309599502-RIDE PAYMENT,387.2,Transport
05/09/2025,UPI-KWATRA-IBKPOS.EP870693@ICICI-ICIC000 6646-749462087081-PAYMENT FROM PHONE,278.89,Transfers
06/09/2025,UPI-BIGBASKET-9032209873@HDFCBANK HDFC0MERUPI-396014855674-GROCERY ORDER,1012.64,Groceries
06/09/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-915474893906-PAYMENT FROM PHONE,38977.49,Transfers
06/09/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-176913143893-PAYMENT FROM PHONE,16130.7,Transfers
07/09/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@YBL-YES B0YBLUPI-160505695730-PAYMENT FOR 100006,587.16,Transport
07/09/2025,NACH/BAJAJ FINANCE/EMI DEBIT,18878.04,EMI & Loans
08/09/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-139890958925-BLINKIT PAYMENT,562.15,Food & Dining
09/09/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-573659687985-BLINKIT PAYMENT,448.49,Food & Dining
09/09/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-648046400353-UPIINTENT,651.02,Food & Dining
09/09/2025,UPI-NETFLIX COM-NETFLIXUPI.PAYU@HDFCBANK -HDFC0MERUPI-769782211780-MONTHLY AUTOPA Y. C,281.93,Food & Dining
09/09/2025,UPI-M S SUPREME TRANSPOR-SUPREMETRANSPOR T277-4@OKICICI-ICIC8142292-513208138712- PAYMENT FROM PHONE,1940.49,Transport
09/09/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@YBL-YES B0YBLUPI-962170665684-PAYMENT FOR 100006,79.22,Transport
09/09/2025,UPI-FLIPKART PAYMENTS-PAYTM-36120414@PTY BL-YESB0PTMUPI-838543141616-EXPRESS,2171.93,Shopping
09/09/2025,UPI-RAKSHA NYATI-Q327899239@YBL-YESB0YBL UPI-844111322021-PAYMENT FROM PHONE,69.17,Healthcare
10/09/2025,UPI-FLIPKART PAYMENTS-PAYTM-63496533@PTY BL-YESB0PTMUPI-437853475563-PAYMENT FROM PHONE,2287.04,Shopping
10/09/2025,UPI-FLIPKART PAYMENTS-PAYTM-18657026@PTY BL-YESB0PTMUPI-944332645609-EXPRESS,6250.26,Shopping
10/09/2025,ACH/JIO/RECHARGE/4G PLAN,765.11,Bills & Utilities
11/09/2025,UPI-SWIGGY-7447221842@HDFCBANK-HDFC0MERUP I-816030741586-SWIGGY FOOD,392.6,Food & Dining
11/09/2025,UPI-SHREERAM STATIONERY -Q19164618@YBL-B KID2203394-700606623780-PAYMENT FROM PHO NE,2400.22,Groceries
11/09/2025,UPI-KALA KUNJ KOTA-VYAPAR.948785688390@H DFCBANK-HDFC0MERUPI-573099340263-PAYMENT FROM PHONE,36566.16,Transfers
11/09/2025,ACH/SBI MF/SIP/BLUECHIP FUND,3509.51,Investment
12/09/2025,UPI-MR SIDDHARTH CHHABR-Q559496785@YBL-390136620128 YESB0YBLUPI-684522060714-PAYMENT FROM PH ONE,15128.72,Transfers
12/09/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL31@ OKSBI-BKID0008860-784663849210-PAYMENT F ROM PHONE,12666.67,Transfers
12/09/2025,UPI-JABIR HUSAIN TAI-9418016427@YBL-SBIN 95347-409707897154-PAYMENT FROM PHONE,13242.58,Transfers
13/09/2025,UPI-CHAAPS N CURRIES-Q810943636@YBL-YESB 0YBLUPI-291324985610-PAYMENT FROM PHONE,263.69,Food & Dining
13/09/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTOMARKETPLAC 792471.RZP@RXAXIS-UTIB0000RZP-134308963135 79-PAYMENT FROM PHONE,356.07,Groceries
13/09/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT1@YBL -YESB0YBLUPI-239733336166-PAYMENT FROM P HONE,59.01,Bills & Utilities
14/09/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-763205027877-UPIINTENT,88.16,Food & Dining
14/09/2025,UPI-UBER-8158066788@HDFCBANK HDFC0MERUPI-253422928734-RIDE PAYMENT,292.83,Transport
14/09/2025,UPI-MSBEAUX FASHION-IBKPOS.EP80112@ICIC I-ICIC0000004-403270955364-PAYMENT FROM PHONE,6912.15,Shopping
15/09/2025,UPI-BPCL UFILL 8-PAYTMQR80699677@PAYTM-YE SB0PTMUPI-696575587104-PAYMENT FROM PHON E,1725.45,Transport
15/09/2025,ACH/JIO/RECHARGE/4G PLAN,266.91,Bills & Utilities
15/09/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL46@ OKSBI-BKID0008860-494933836657-PAYMENT F ROM PHONE,35977.94,Transfers
16/09/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-458217357265-UPIINTENT,458.53,Food & Dining
16/09/2025,UPI-OLA CABS-9550038404@PTYBL YESB0PTMUPI-997399372231-AUTO PAYMENT,1531.8,Transport
17/09/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTOMARKETPLAC 673057.RZP@RXAXIS-UTIB0000RZP-446036335615 94-PAYMENT FROM PHONE,795.49,Groceries
17/09/2025,UPI-RAKSHA NYATI-Q935223989@YBL-YESB0YBL UPI-229771204674-PAYMENT FROM PHONE,520.38,Healthcare
17/09/2025,UPI-ETISHA MITTAL-9797587877-5@AXL-UBIN0 975126-150071312492-PAYMENT FROM PHONE,42361.25,Transfers
17/09/2025,UPI-KALA KUNJ KOTA-VYAPAR.835646011709@H DFCBANK-HDFC0MERUPI-447562678336-PAYMENT FROM PHONE,44203.81,Transfers
18/09/2025,UPI-TAKEUFORWARD-TAKEUFORWARD525893.RZP@ RXAIRTEL-AIRP0000011-620637957586-PAYMEN TTOTAKEUFORW,2900.9,Education
18/09/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL68@ OKSBI-BKID0008860-537198859251-PAYMENT F ROM PHONE,12623.61,Transfers
19/09/2025,UPI-BPCL UFILL 5-PAYTMQR26582137@PAYTM-YE SB0PTMUPI-844165511770-PAYMENT FROM PHON E,896.85,Transport
19/09/2025,UPI-TAKEUFORWARD-TAKEUFORWARD374001.RZP@ RXAIRTEL-AIRP0000011-532786136679-PAYMEN TTOTAKEUFORW,233.03,Education
20/09/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-704793045556-UPIINTENT,735.57,Food & Dining
