Date,Narration,Withdrawal_Amt,True_Category
20/09/2025,UPI-JABIR HUSAIN TAI-7843741308@YBL-SBIN 56292-829096967417-PAYMENT FROM PHONE,8153.92,Transfers
21/09/2025,UPI-JAIN GENERAL AND STA-Q514076868@YBL- YESB0YBLUPI-586442493761-PAYMENT FROM PH ONE,1660.48,Groceries
21/09/2025,UPI-M S SUPREME TRANSPOR-SUPREMETRANSPOR T921-4@OKICICI-ICIC7207218-220403127493- PAYMENT FROM PHONE,484.15,Transport
21/09/2025,UPI-MEESHO TECHNOLOGIES -MEESHOONLINEPG@ AXL-UTIB0AXLUPI-493710116460-UPI INTENT,4763.75,Shopping
21/09/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-947335928012-PAYMENT FROM PHONE,21767.89,Transfers
21/09/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S62702@PT Y-YESB0MCHUPI-642984241669-PAYMENT FROM PHONE,12739.41,Transfers
22/09/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-792190740550-BLINKIT PAYMENT,815.67,Groceries
24/09/2025,UPI-NETFLIX COM-NETFLIXUPI.PAYU@HDFCBANK -HDFC0MERUPI-645879713081-MONTHLY AUTOPA Y. C,129.98,Food & Dining
24/09/2025,UPI-BPCL UFILL 8-PAYTMQR11283525@PAYTM-YE SB0PTMUPI-349640194420-PAYMENT FROM PHON E,616.36,Transport
24/09/2025,UPI-JABIR HUSAIN TAI-8059482050@YBL-SBIN 92282-657115130948-PAYMENT FROM PHONE,21467.79,Transfers
25/09/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-162573249510-UPIINTENT,799.43,Food & Dining
25/09/2025,UPI-NETFLIX COM-NETFLIXUPI.PAYU@HDFCBANK -HDFC0MERUPI-612674962870-MONTHLY AUTOPA Y. C,556.32,Food & Dining
25/09/2025,UPI-BPCL UFILL 6-PAYTMQR84064650@PAYTM-YE SB0PTMUPI-148784205951-PAYMENT FROM PHON E,481.42,Transport
26/09/2025,UPI-ZOMATO LIMITED-ZOMATOFD.PAYU@HDFCBANK K-HDFC0MERUPI-957186936905-UPIINTENT,104.53,Food & Dining
26/09/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT1@AXL -UTIB0AXLUPI-119856073726-PAYMENT FROM P HONE,412.79,Bills & Utilities
26/09/2025,UPI-KALA KUNJ KOTA-VYAPAR.314035132303@H DFCBANK-HDFC0MERUPI-601186083755-PAYMENT FROM PHONE,17356.3,Transfers
27/09/2025,UPI-RAKESH KUMAR SIOTA-SURESHSINGH11-1@O KHDFCBANK-HDFC2572396-848173211552-PAYME NT FROM PHONE,23067.08,Transfers
28/09/2025,UPI-JAIN DAIRY COLDRINKS-Q914346805@YBL- YESB0YBLUPI-476016045226-PAYMENT FROM PH ONE,426.08,Food & Dining
28/09/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 155121539923-PAYMENT FROM PHONE,1868.68,Healthcare
28/09/2025,UPI-MAHESH KUMAR MALI-7790601463@YBL-SBI N0030057-196881331715-PAYMENT FROM PHONE,36026.04,Transfers
01/10/2025,UPI-VIJAY JUICE POINT-PAYTM.S25860@PTY- YESB0MCHUPI-335024086835-PAYMENT FROM PH ONE,117.37,Food & Dining
01/10/2025,UPI-LOCAL DHABA-PAYTMQR4132114@PTYS YESB0PTMUPI-843432012035-PAYMENT FROM PHONE,777.31,Food & Dining
01/10/2025,UPI-KWATRA-IBKPOS.EP543455@ICICI-ICIC000 4630-215392791929-PAYMENT FROM PHONE,23891.91,Transfers
01/10/2025,UPI-RAKESH KUMAR BANJARA-KAMLESHPAT32-3@O KHDFCBANK-HDFC4738387-787528737347-PAYME NT FROM PHONE,13142.35,Transfers
02/10/2025,UPI-MEESHO TECHNOLOGIES -MEESHOONLINEPG@ AXL-UTIB0AXLUPI-175634566430-UPI INTENT,4504.24,Shopping
03/10/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTO.PAYU@AXIS BANK-UTIB0000100-905474829283-PAYMENT FR OM PHONE,1535.93,Groceries
03/10/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S25919@PT Y-YESB0MCHUPI-338530524429-PAYMENT FROM PHONE,28949.97,Transfers
04/10/2025,UPI-DHOLPUR GAJAK AND BA-PAYTMQR5140374@P TYS-YESB0PTMUPI-391779700472-PAYMENT FRO M PHONE,419.55,Food & Dining
05/10/2025,UPI-ZOMATO LIMITED-ZOMATOFD.PAYU@HDFCBANK K-HDFC0MERUPI-345468861804-UPIINTENT,301.62,Food & Dining
05/10/2025,UPI-FLIPKART PAYMENTS-PAYTM-87168016@PTY BL-YESB0PTMUPI-683885870927-EXPRESS,3047.4,Shopping
06/10/2025,UPI-DELHI WATCH ELECTR-GPAY-3453105305 53@OKBIZAXIS-UTIB0000553-906383384810-PAY MENT FROM PHONE,6982.03,Shopping
06/10/2025,UPI-KWATRA-IBKPOS.EP674094@ICICI-ICIC000 3679-767648153444-PAYMENT FROM PHONE,29058.25,Transfers
07/10/2025,UPI-JABIR HUSAIN TAI-7547552599@YBL-SBIN 16109-773549706120-PAYMENT FROM PHONE,20513.94,Transfers
08/10/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-222567762141-PAYMENT FROM PHONE,27772.86,Transfers
09/10/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-146275625038-BLINKIT PAYMENT,2842.64,Groceries
09/10/2025,UPI-FLIPKART PAYMENTS-PAYTM-86795549@PTY BL-YESB0PTMUPI-746420292735-PAYMENT FROM PHONE,741.81,Shopping
09/10/2025,UPI-MSBHUMI JUNCTION NX-EAZYPAY.ZKIAW36C 6SND4LR@ICICI-ICIC0DC0099-886782062615-P AYMENT FROM PHONE,169.18,Bills & Utilities
09/10/2025,UPI-SHREERAM STATIONERY -Q73793690@YBL-B KID2784776-554656510519-PAYMENT FROM PHO NE,4771.54,Education
09/10/2025,UPI-JABIR HUSAIN TAI-7217514899@YBL-SBIN 36819-122576425033-PAYMENT FROM PHONE,31210.25,Transfers
10/10/2025,UPI-OLA CABS-9333316440@PTYBL YESB0PTMUPI-781216590123-AUTO PAYMENT,1917.08,Transport
10/10/2025,ACH/HDFC MF/SIP/EQUITY FUND,2617.67,Investment
11/10/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-348301513941-UPIINTENT,505.69,Food & Dining
11/10/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-954640913841-PAYMENT FOR 100006,1242.2,Transport
11/10/2025,UPI-TAKEUFORWARD-TAKEUFORWARD387827.RZP@ RXAIRTEL-AIRP0000011-879437623152-PAYMEN TTOTAKEUFORW,5790.5,Education
11/10/2025,UPI-ETISHA MITTAL-7283755831-5@AXL-UBIN0 832433-776162305400-PAYMENT FROM PHONE,1255.42,Transfers
12/10/2025,UPI-OLA CABS-8190640453@PTYBL YESB0PTMUPI-602355871029-AUTO PAYMENT,1974.36,Transport
13/10/2025,UPI-VIJAY JUICE POINT-PAYTM.S45324@PTY- YESB0MCHUPI-422537181821-PAYMENT FROM PH ONE,720.95,Food & Dining
13/10/2025,UPI-VIJAY JUICE POINT-PAYTM.S60447@PTY- YESB0MCHUPI-546503974446-PAYMENT FROM PH ONE,252.18,Food & Dining
13/10/2025,UPI-DHOLPUR GAJAK AND BA-PAYTMQR8453773@P TYS-YESB0PTMUPI-350955063939-PAYMENT FRO M PHONE,381.78,Food & Dining
13/10/2025,UPI-OLA CABS-7304444842@PTYBL YESB0PTMUPI-283572286710-AUTO PAYMENT,169.64,Transport
13/10/2025,ACH/JIO/RECHARGE/4G PLAN,292.36,Bills & Utilities
13/10/2025,ACH/HDFC MF/SIP/EQUITY FUND,3304.46,Investment
14/10/2025,UPI-SWIGGY-9906543044@HDFCBANK-HDFC0MERUP I-629541416899-SWIGGY FOOD,554.64,Food & Dining
14/10/2025,UPI-FLIPKART PAYMENTS-PAYTM-84327143@PTY BL-YESB0PTMUPI-755970626424-EXPRESS,846.12,Shopping
14/10/2025,NACH/BAJAJ FINANCE/EMI DEBIT,19713.64,EMI & Loans
15/10/2025,UPI-SWIGGY-8119642012@HDFCBANK-HDFC0MERUP I-477064698057-SWIGGY FOOD,552.58,Food & Dining
15/10/2025,UPI-KALA KUNJ KOTA-VYAPAR.283308124045@H DFCBANK-HDFC0MERUPI-314786207984-PAYMENT FROM PHONE,6874.8,Shopping
15/10/2025,UPI-KALA KUNJ KOTA-VYAPAR.693806170463@H DFCBANK-HDFC0MERUPI-506449770218-PAYMENT FROM PHONE,11958.58,Transfers
15/10/2025,UPI-MAHESH KUMAR MALI-9169799271@YBL-SBI N0030057-444995597016-PAYMENT FROM PHONE,38954.78,Transfers
16/10/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-521360033839-BLINKIT PAYMENT,62.37,Food & Dining
16/10/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-882855672672-BLINKIT PAYMENT,742.68,Groceries
16/10/2025,UPI-SAMRIYA KIRANA STORE-VYAPAR.25653524 5847@HDFCBANK-HDFC0MERUPI-383614662686-P AYMENT FROM PHONE,2679.91,Groceries
16/10/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-830860036521-PAYMENT FOR 100006,268.8,Transport
16/10/2025,UPI-FLIPKART PAYMENTS-PAYTM-34879789@PTY BL-YESB0PTMUPI-218755274787-PAYMENT FROM PHONE,916.66,Shopping
16/10/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S38221@PT Y-YESB0MCHUPI-797656092295-PAYMENT FROM PHONE,9258.31,Transfers
16/10/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL54@ OKSBI-BKID0008860-695100585866-PAYMENT F ROM PHONE,17733.5,Transfers
16/10/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S96995@PT Y-YESB0MCHUPI-230228813261-PAYMENT FROM PHONE,314.45,Transfers
18/10/2025,UPI-BPCL UFILL 7-PAYTMQR22532547@PAYTM-YE SB0PTMUPI-674504606906-PAYMENT FROM PHON E,1508.95,Transport
18/10/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT2@AXL -UTIB0AXLUPI-617867717077-PAYMENT FROM P HONE,765.17,Bills & Utilities
18/10/2025,ACH/JIO/RECHARGE/4G PLAN,401.54,Bills & Utilities
19/10/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 619370058760-PAYMENT FROM PHONE,1267.78,Healthcare
20/10/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-766092323833-UPIINTENT,714.75,Food & Dining
20/10/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@YBL-YES B0YBLUPI-740069942428-PAYMENT FOR 100006,1309.63,Transport
20/10/2025,UPI-OLA CABS-7081011888@PTYBL YESB0PTMUPI-143232777004-AUTO PAYMENT,225.27,Transport
21/10/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S11520@PT Y-YESB0MCHUPI-839540678193-PAYMENT FROM PHONE,27708.26,Transfers
22/10/2025,UPI-BIGBASKET-9579773363@HDFCBANK HDFC0MERUPI-402560779837-GROCERY ORDER,361.92,Groceries
22/10/2025,UPI-ETISHA MITTAL-7492986152-1@AXL-UBIN0 384555-659896724912-PAYMENT FROM PHONE,3180.08,Transfers
22/10/2025,UPI-JABIR HUSAIN TAI-7794606792@YBL-SBIN 27902-602829490086-PAYMENT FROM PHONE,12633.47,Transfers
22/10/2025,UPI-ETISHA MITTAL-8641794166-2@AXL-UBIN0 185636-959062357787-PAYMENT FROM PHONE,29325.52,Transfers
23/10/2025,UPI-LOCAL DHABA-PAYTMQR2290224@PTYS YESB0PTMUPI-412571769482-PAYMENT FROM PHONE,525.31,Food & Dining
23/10/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@YBL-YES B0YBLUPI-823406856714-PAYMENT FOR 100006,249.15,Transport
23/10/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S72703@PT Y-YESB0MCHUPI-302904877322-PAYMENT FROM PHONE,12271.37,Transfers
23/10/2025,UPI-MAHESH KUMAR MALI-9192859643@YBL-SBI N0030057-928777350192-PAYMENT FROM PHONE,36731.31,Transfers
23/10/2025,UPI-RAKESH KUMAR SIOTA-RAKESHSIOTA77-4@O KHDFCBANK-HDFC6253057-395975199268-PAYME NT FROM PHONE,1865.83,Transfers
24/10/2025,UPI-CHAAYOS-7727499463@HDFCBANK HDFC0MERUPI-381900167352-PAYMENT FROM PHONE,313.77,Food & Dining
24/10/2025,UPI-RAJ MEDICAL STORES-GPAY-80010713330@ OKBIZAXIS-UTIB0000553-405677276554-PAYME NT FROM PHONE,1147.13,Healthcare
25/10/2025,UPI-ZOMATO-PAYZOMATO@HDFCBANK-HDFC0MERUP I-129750337583-PAYMENT FROM PHONE,428.45,Food & Dining
25/10/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@YBL-YES B0YBLUPI-786438773238-PAYMENT FOR 100006,1634.26,Transport
25/10/2025,UPI-EKART-EKART2.PAYU@AXISBANK-UTIB00001 00-779734018464-UPIQR,1031.42,Shopping
25/10/2025,UPI-DHAKAD ELECTRICALS-MAB.2565390616 86@AXISBANK-UTIB0000100-259784430624-PAY MENT FROM PHONE,1441.55,Shopping
25/10/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S22705@PT Y-YESB0MCHUPI-926829862456-PAYMENT FROM PHONE,40770.47,Transfers
26/10/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-487161611474-UPIINTENT,719.22,Food & Dining
27/10/2025,UPI-NETFLIX COM-NETFLIXUPI.PAYU@HDFCBANK -HDFC0MERUPI-281778059275-MONTHLY AUTOPA Y. C,779.98,Food & Dining
28/10/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-161121021824-BLINKIT PAYMENT,2407.63,Groceries
28/10/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT3@YBL -YESB0YBLUPI-194886788726-PAYMENT FROM P HONE,1799.21,Bills & Utilities
28/10/2025,UPI-KALA KUNJ KOTA-VYAPAR.904005505001@H DFCBANK-HDFC0MERUPI-202394459735-PAYMENT FROM PHONE,37388.11,Transfers
01/11/2025,UPI-NETFLIX COM-NETFLIXUPI.PAYU@HDFCBANK -HDFC0MERUPI-209912527064-MONTHLY AUTOPA Y. C,597.53,Food & Dining
03/11/2025,UPI-SWIGGY-9948978087@HDFCBANK-HDFC0MERUP I-287964517293-SWIGGY FOOD,680.12,Food & Dining
03/11/2025,UPI-SWIGGY-9340933280@HDFCBANK-HDFC0MERUP I-960316344123-SWIGGY FOOD,444.93,Food & Dining
03/11/2025,UPI-OLA CABS-7452220776@PTYBL YESB0PTMUPI-639921046823-AUTO PAYMENT,865.18,Transport
03/11/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL61@ OKSBI-BKID0008860-377730659266-PAYMENT F ROM PHONE,33209.68,Transfers
04/11/2025,UPI-JAIN GENERAL AND STA-Q444643326@YBL- YESB0YBLUPI-668970602981-PAYMENT FROM PH ONE,2291.89,Groceries
04/11/2025,UPI-MAHESH KUMAR MALI-7242935822@YBL-SBI N0030057-640497017566-PAYMENT FROM PHONE,24068.11,Transfers
05/11/2025,UPI-FLIPKART PAYMENTS-PAYTM-28913779@PTY BL-YESB0PTMUPI-902656907681-PAYMENT FROM PHONE,2280.16,Shopping
05/11/2025,UPI-DHAKAD ELECTRICALS-MAB.9891612770 89@AXISBANK-UTIB0000100-172019967503-PAY MENT FROM PHONE,1938.7,Shopping
05/11/2025,UPI-EKART-EKART2.PAYU@AXISBANK-UTIB00001 00-166829319914-UPIQR,5229.89,Shopping
06/11/2025,UPI-EKART-EKART2.PAYU@AXISBANK-UTIB00001 00-363098829877-UPIQR,4212.96,Shopping
06/11/2025,UPI-EKART-EKART2.PAYU@AXISBANK-UTIB00001 00-725588334968-UPIQR,3935.55,Shopping
06/11/2025,UPI-MR SIDDHARTH CHHABR-Q308548913@YBL-217880192352 YESB0YBLUPI-470212121189-PAYMENT FROM PH ONE,21424.31,Transfers
06/11/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S22948@PT Y-YESB0MCHUPI-920884180457-PAYMENT FROM PHONE,576.47,Transfers
06/11/2025,UPI-DINESH KUMAR PATIDA-SURESHSINGH39-1@O KHDFCBANK-HDFC6996636-586674174530-PAYME NT FROM PHONE,19177.85,Transfers
06/11/2025,UPI-KALA KUNJ KOTA-VYAPAR.328230062216@H DFCBANK-HDFC0MERUPI-549116033287-PAYMENT FROM PHONE,40894.97,Transfers
07/11/2025,UPI-AMAZON PAY-7558048482@AMAZON UTIB0000100-622335636772-ORDER PAYMENT,3376.79,Shopping
07/11/2025,UPI-EKART-EKART@YBL-YESB0YBLUPI-17282906 3750-PAYMENT FOR REFCL4,5263.78,Shopping
09/11/2025,UPI-NETFLIX COM-NETFLIXUPI.PAYU@HDFCBANK -HDFC0MERUPI-698245269228-MONTHLY AUTOPA Y. C,565.9,Food & Dining
09/11/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTOMARKETPLAC 911149.RZP@RXAXIS-UTIB0000RZP-333913391232 73-PAYMENT FROM PHONE,2821.94,Groceries
10/11/2025,UPI-UBER-9372068096@HDFCBANK HDFC0MERUPI-155732254040-RIDE PAYMENT,773.04,Transport
11/11/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-649688944814-BLINKIT PAYMENT,2047.22,Groceries
11/11/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@AXL-UTI B0AXLUPI-721452193563-PAYMENT FOR 100006,655.77,Transport
11/11/2025,UPI-EKART-EKART2.PAYU@AXISBANK-UTIB00001 00-487321906108-UPIQR,2527.0,Shopping
12/11/2025,UPI-NETFLIX COM-NETFLIXUPI.PAYU@HDFCBANK -HDFC0MERUPI-435564712911-MONTHLY AUTOPA Y. C,615.74,Food & Dining
13/11/2025,UPI-VIJAY JUICE POINT-PAYTM.S32930@PTY- YESB0MCHUPI-168462383300-PAYMENT FROM PH ONE,346.7,Food & Dining
13/11/2025,UPI-RAVI CARPENTER-8257314149@YBL-SBIN0 98482-889141065678-PAYMENT FROM PHONE,1371.21,Transport
13/11/2025,UPI-AMAZON PAY-7856506811@AMAZON UTIB0000100-982767399921-ORDER PAYMENT,2635.26,Shopping
13/11/2025,NACH/BAJAJ FINANCE/EMI DEBIT,19936.07,EMI & Loans
14/11/2025,UPI-IRCTC RAIL APP-IRCTCPGONLINE@YBL-YES B0YBLUPI-261065744552-PAYMENT FOR 100006,1612.68,Transport
14/11/2025,UPI-TAKEUFORWARD-TAKEUFORWARD950238.RZP@ RXAIRTEL-AIRP0000011-231896534996-PAYMEN TTOTAKEUFORW,4465.19,Education
14/11/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S49683@PT Y-YESB0MCHUPI-813197480872-PAYMENT FROM PHONE,17566.35,Transfers
14/11/2025,UPI-KWATRA-IBKPOS.EP912649@ICICI-ICIC000 9253-783984402809-PAYMENT FROM PHONE,2508.53,Transfers
15/11/2025,UPI-ZOMATO-PAYZOMATO@HDFCBANK-HDFC0MERUP I-963038558471-PAYMENT FROM PHONE,702.84,Food & Dining
15/11/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT3@AXL -UTIB0AXLUPI-701266807763-PAYMENT FROM P HONE,1035.46,Bills & Utilities
15/11/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 369247741143-PAYMENT FROM PHONE,392.76,Healthcare
16/11/2025,UPI-BLINKIT-BLINKIT.PAYU@HDFCBANK-HDFC0M ERUPI-568702366329-UPIINTENT,248.56,Food & Dining
16/11/2025,UPI-JAIN DAIRY COLDRINKS-Q908118790@YBL- YESB0YBLUPI-322086215489-PAYMENT FROM PH ONE,466.49,Food & Dining
16/11/2025,UPI-BLINKIT-PAYTM-BLINKIT@PTYBL-YESB0PTM UPI-422516793815-BLINKIT PAYMENT,2761.3,Groceries
16/11/2025,UPI-BPCL UFILL 5-PAYTMQR39346387@PAYTM-YE SB0PTMUPI-480856370225-PAYMENT FROM PHON E,1112.8,Transport
16/11/2025,UPI-KALA KUNJ KOTA-VYAPAR.540759822522@H DFCBANK-HDFC0MERUPI-460918533861-PAYMENT FROM PHONE,34506.74,Transfers
17/11/2025,UPI-CHAAYOS-7288036615@HDFCBANK HDFC0MERUPI-646594078597-PAYMENT FROM PHONE,228.86,Food & Dining
17/11/2025,UPI-RAVI CARPENTER-9705868568@YBL-SBIN0 41283-794598142911-PAYMENT FROM PHONE,479.08,Transport
17/11/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL75@ OKSBI-BKID0008860-844269516365-PAYMENT F ROM PHONE,27631.08,Transfers
17/11/2025,UPI-MR SIDDHARTH CHHABR-Q886260976@YBL-495905616395 YESB0YBLUPI-471170103099-PAYMENT FROM PH ONE,32272.03,Transfers
20/11/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT2@AXL -UTIB0AXLUPI-604721697720-PAYMENT FROM P HONE,1186.18,Bills & Utilities
20/11/2025,UPI-VIJAY SHREE TRADERS-SURENDRAGOYAL70@ OKSBI-BKID0008860-241007151986-PAYMENT F ROM PHONE,43541.47,Transfers
21/11/2025,UPI-ZOMATO LIMITED-ZOMATOFD.PAYU@HDFCBANK K-HDFC0MERUPI-536579498700-UPIINTENT,712.71,Food & Dining
21/11/2025,UPI-OLA CABS-7259756656@PTYBL YESB0PTMUPI-166727007944-AUTO PAYMENT,1151.93,Transport
21/11/2025,UPI-BPCL UFILL 6-PAYTMQR66775875@PAYTM-YE SB0PTMUPI-506934350376-PAYMENT FROM PHON E,1637.56,Transport
21/11/2025,UPI-KALA KUNJ KOTA-VYAPAR.444212325955@H DFCBANK-HDFC0MERUPI-627321040431-PAYMENT FROM PHONE,7131.87,Transfers
22/11/2025,UPI-EKART-EKART2.PAYU@AXISBANK-UTIB00001 00-547053667150-UPIQR,2997.78,Shopping
22/11/2025,UPI-RAKESH KUMAR PATIDA-KAMLESHPAT59-2@O KHDFCBANK-HDFC6707734-676650687317-PAYME NT FROM PHONE,23993.71,Transfers
23/11/2025,UPI-ZOMATO LIMITED-ZOMATOFD.PAYU@HDFCBANK K-HDFC0MERUPI-589336217411-UPIINTENT,415.73,Food & Dining
23/11/2025,UPI-ZEPTO MARKETPLACE PR-ZEPTO.PAYU@AXIS BANK-UTIB0000100-742679423479-PAYMENT FR OM PHONE,2881.14,Groceries
23/11/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 333140715050-PAYMENT FROM PHONE,392.39,Healthcare
23/11/2025,UPI-APOLLO PHARMACIES LI-SBIPMOPAD.02PYM 803616521795-PAYMENT FROM PHONE,1222.0,Healthcare
23/11/2025,UPI-SRN PRINTERS-BHARATPE.37679280900@FB PE-FDRL0001382-867069485767-PAY TO BHARA TPE ME,1148.12,Education
24/11/2025,UPI-BPCL UFILL 5-PAYTMQR65829013@PAYTM-YE SB0PTMUPI-671342969441-PAYMENT FROM PHON E,1084.14,Transport
24/11/2025,UPI-JABIR HUSAIN TAI-7386987341@YBL-SBIN 27383-160540055804-PAYMENT FROM PHONE,38318.99,Transfers
25/11/2025,UPI-CHAAYOS-9669227679@HDFCBANK HDFC0MERUPI-723473847461-PAYMENT FROM PHONE,783.67,Food & Dining
25/11/2025,UPI-RAVI CARPENTER-9813364464@YBL-SBIN0 42300-517330914027-PAYMENT FROM PHONE,1305.44,Transport
26/11/2025,UPI-ZERODHA-7170157656@ZERODHA,5766.38,Investment
27/11/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,986.45,Bills & Utilities
27/11/2025,UPI-SHAILENDRA PRAJAPAT-PAYTM.S27894@PT Y-YESB0MCHUPI-747803535725-PAYMENT FROM PHONE,13186.72,Transfers
27/11/2025,UPI-AVIRAL MITTAL-AVIRAL.23@YBL-SBIN003 0057-393424879815-PAYMENT FROM PHONE,20159.39,Transfers
28/11/2025,UPI-SAMRIYA KIRANA STORE-VYAPAR.22673668 9277@HDFCBANK-HDFC0MERUPI-649834843761-P AYMENT FROM PHONE,1823.39,Groceries
28/11/2025,UPI-AIRTEL RECHARGE-AIRTELPREDIRECT1@AXL -UTIB0AXLUPI-629932203656-PAYMENT FROM P HONE,80.14,Bills & Utilities
28/11/2025,UPI-JABIR HUSAIN TAI-8146510994@YBL-SBIN 78266-474511807382-PAYMENT FROM PHONE,31225.17,Transfers
